CustomerID,SSN,FirstName,LastName,Email,Phone,Gender,Address,City,Country,DateOfBirth,SocialMediaHandles,LoyaltyProgramID,PreferredLanguage,ConsentStatus,AccountCreationDate,LastLoginDate,ProfilePictureURL,Occupation,Company,Interests,PurchasePreferences,CommunicationPreferences
ZVJ0NCS0PCPW,778-14-3176,Autumn,King,carterbrian@example.com,8023570158,Other,"42870 Charles Dam Apt. 184, North Kimberlyport, NM 39270",Port Hannah,USA,20-11-2002,chungjennifer,7DAE11940473,Spanish,Consented,28-05-2022,12-08-2024,https://picsum.photos/485/590,"Scientist, product/process development","Gallagher, Ortiz and Lopez","senior, year, send","bar, recent, decide","phone, social media, sms"
BNZ9SEQ2FMAP,175-33-9079,Cory,Taylor,greenejames@example.net,+1-382-950-0518x37613,Male,"USCGC Chavez, FPO AE 13862",New Georgechester,USA,28-04-1998,rrobinson,71E66660586F,English,Consented,08-10-2023,06-02-2024,https://dummyimage.com/437x707,Chief of Staff,Phillips-Harris,"most, least, church","paper, Mr, system","email, phone, social media"
EHF1QQX3QJAL,577-36-4524,Michael,Garcia,kwolfe@example.com,001-269-784-0222x6176,Male,"137 Thompson Tunnel, Saundersbury, MP 21793",North Timothymouth,USA,17-02-1961,gregory07,27D900BF73BC,Spanish,Consented,18-10-2021,16-01-2024,https://placekitten.com/767/776,"Teacher, English as a foreign language",Watson LLC,"rather, second, box","modern, first, under","phone, email, sms"
ZQC0TOJ1TECJ,228-80-1679,Andrew,Johnson,carpenterjohn@example.org,(443)633-0636,Male,"35626 Bush Via, Bethville, GA 28310",Port Jennifer,USA,05-01-1938,yateshunter,559CB9047AED,English,Consented,12-03-2023,05-02-2024,https://picsum.photos/478/520,Medical technical officer,Wood and Sons,"them, step, oil","into, wide, than","social media, sms, phone"
GQO4OUM7CKAG,139-30-6791,Daniel,Lowery,patricia27@example.net,711-866-6376x604,Female,"16861 Miller Station Apt. 846, Ethanshire, SC 94445",North Robinland,USA,09-06-2019,john79,FD46E581F0ED,French,Not Consented,08-09-2020,05-04-2024,https://dummyimage.com/947x429,"Lighting technician, broadcasting/film/video","Le, Holmes and Watson","scene, within, the","economy, prepare, case","phone, sms"
EHK3BCW9NYEX,847-66-9522,Andrea,Zamora,washingtonroberta@example.org,360-440-2132x2600,Male,"2664 Melissa Trail Suite 303, Duffymouth, ID 59142",Port Teresa,USA,04-03-1985,victoria43,30B490EE74A2,English,Not Consented,14-08-2020,18-04-2024,https://placekitten.com/508/158,IT trainer,"Mccarty, Potter and Jackson","how, federal, clearly","poor, form, prevent","phone, social media, email"
BND9TGM0XNFS,035-43-1602,Christopher,Barber,lori15@example.net,-5416,Other,"35985 Pacheco Locks, South Brittanyfort, RI 43154",South Eddie,USA,03-04-1981,jenningslynn,E5A2D84E5FCB,English,Not Consented,30-06-2022,27-01-2024,https://dummyimage.com/53x646,"Teacher, music",Roberts Group,"guy, rate, continue","candidate, single, without",email
TCF0LHD5XNCI,474-82-7648,Anita,Velasquez,terryashley@example.com,603-594-8454x64670,Female,"PSC 2085, Box 2985, APO AE 84131",South Greg,USA,09-10-1967,jchristensen,BCBB3647BEE5,Spanish,Consented,25-09-2021,30-05-2024,https://placekitten.com/920/54,Seismic interpreter,"Hudson, Cook and Shaffer","message, sister, plant","walk, large, hard","email, sms, social media"
JZF2PVI5DQVP,527-63-8640,John,Ochoa,brianhughes@example.org,001-280-422-3253x8680,Male,"96219 Gomez Motorway Suite 353, Ronaldchester, PW 22968",Brittanyborough,USA,04-08-1961,zlara,CA708AB9076C,English,Consented,09-01-2023,03-01-2024,https://picsum.photos/50/68,Photographer,"Zuniga, Smith and Browning","prepare, available, key","social, church, answer","email, social media, sms"
EYJ4TBL8BSXN,663-64-8959,Brandon,Tran,hardygregory@example.net,922-582-7475x0291,Male,"1457 Joshua Vista, Lake John, MN 66994",Josephtown,USA,10-01-1939,levictoria,368DBA75499A,French,Not Consented,12-02-2024,20-07-2024,https://dummyimage.com/26x1011,"Engineer, materials",Thomas Ltd,"bill, old, star","energy, east, participant",sms
DYI8TFU9FHPS,211-44-4106,Bobby,Hurst,kimevans@example.net,(568)651-5106,Other,"USNS Walker, FPO AA 37340",East Ryanville,USA,18-03-2021,james30,76B95E4CD25B,Spanish,Consented,30-03-2023,13-08-2024,https://dummyimage.com/995x728,"Accountant, chartered",Williams and Sons,"not, chair, leg","season, half, local","sms, social media, email"
QXC5OPA0SWKN,328-66-2836,Tanner,Day,rriddle@example.net,(919)510-0843x302,Female,"061 Sanchez Freeway Apt. 167, Hallberg, AR 03265",Lake Joshire,USA,17-12-2019,cookedward,84E81059236E,Spanish,Not Consented,12-02-2020,09-01-2024,https://dummyimage.com/502x18,Press sub,Beck Inc,"cup, service, child","form, pull, federal",email
PJC2MRS1GFUY,536-59-4375,Sarah,Aguirre,juanfry@example.com,(530)294-2383,Other,"1748 Bradley Oval Apt. 226, North John, NJ 75925",Sheltonburgh,USA,19-08-1978,melissa78,C9F6843A2A52,Spanish,Not Consented,29-04-2024,09-01-2024,https://placekitten.com/530/855,Plant breeder/geneticist,Davis LLC,"language, itself, free","clearly, stock, suddenly","email, sms, social media"
TPW7HAN4CFDR,622-47-8526,Emily,Ruiz,harttiffany@example.com,001-410-816-3461,Female,"42084 Bryant Lights Suite 908, Brandtfurt, KS 88290",West Amy,USA,02-03-1986,gmoore,3C2C781A6DAD,English,Not Consented,14-08-2020,05-03-2024,https://dummyimage.com/513x215,Pathologist,Thomas-Lopez,"set, senior, create","fly, author, party","social media, sms"
BQQ9UZM2IYEL,487-73-2838,Carla,Riddle,williamsalexander@example.org,001-373-900-7837x489,Other,"3226 Vickie Path Apt. 465, Juanburgh, MH 83189",Markport,USA,17-10-1975,martinheidi,869B8A566101,Spanish,Not Consented,30-10-2020,27-01-2024,https://placekitten.com/885/332,Contracting civil engineer,Alexander-King,"start, ability, me","score, cell, notice","email, phone"
HQP2GCF6YKEV,388-84-8817,Linda,Roberts,eddieclark@example.org,+1-718-451-2376x7211,Female,"Unit 8197 Box 5508, DPO AA 53895",East John,USA,27-06-1950,whale,2E9BADF52789,French,Not Consented,20-11-2021,11-08-2024,https://placekitten.com/354/515,"Engineer, agricultural",Mejia-Grimes,"tree, despite, seem","sense, someone, than","email, sms"
JEW3HWD9HVBE,651-16-0210,Kathy,Williams,sgilbert@example.org,(332)589-5847x0671,Female,"96943 Kayla Crescent, South Pamela, PR 34363",New Paulland,USA,15-12-1994,andrehill,2529B8D6724D,Spanish,Not Consented,21-07-2023,19-04-2024,https://dummyimage.com/305x921,Legal secretary,"Davidson, Ford and Miles","writer, school, seem","when, third, this",email
WYL3OZH8YIBZ,404-83-6005,James,Jordan,ggood@example.net,753.859.5698,Other,"86406 French Road Suite 761, East Mariamouth, MP 71225",Gabrielberg,USA,25-04-1921,ralph18,8CB1E3B3F6B9,French,Consented,07-02-2021,11-08-2024,https://placekitten.com/459/334,Environmental education officer,"Dunn, Mccarty and Jones","anything, when, enter","watch, rate, thousand","phone, email"
WDV1AKC9LLHH,760-09-8656,Cassandra,Simon,allison39@example.org,881-330-5559,Other,"91760 Gabrielle Inlet Suite 171, North Andrew, PR 99617",Floresburgh,USA,22-08-1956,bradychristopher,45CF87157378,French,Not Consented,24-03-2023,02-06-2024,https://picsum.photos/128/591,Adult nurse,"Little, Weiss and Macdonald","music, civil, training","man, social, speech","sms, email"
AMD4PTI5JGME,802-71-1815,Tracy,Patel,haroldguzman@example.com,5658857236,Other,"32976 Kimberly Dam Apt. 964, North Kendrahaven, CT 71979",North Amandaton,USA,02-09-1923,khudson,9757BE15C408,Spanish,Not Consented,18-09-2021,27-02-2024,https://placekitten.com/176/757,Patent examiner,Johnson-Mcclain,"approach, ten, investment","training, nor, give",phone
AIC5TQX3XSXR,617-69-0683,Joshua,Matthews,janet97@example.org,001-377-749-1729x702,Other,"612 Schmidt Knoll, North Carolyn, UT 97102",North Brianhaven,USA,29-06-1988,david67,00FECE50C717,Spanish,Consented,10-03-2023,26-07-2024,https://picsum.photos/958/633,Planning and development surveyor,"Ruiz, Harper and Warner","personal, seven, lead","great, popular, rock","email, phone, social media"
GVZ1OSL6CAIP,009-85-7505,Pamela,Mendez,rhondaanderson@example.org,001-331-307-1057x657,Other,"958 Lisa Highway Suite 828, Barrytown, WY 10045",Conwayton,USA,11-08-2001,dmartinez,2E52B1D51B03,English,Not Consented,19-04-2021,28-02-2024,https://dummyimage.com/404x952,"Clinical scientist, histocompatibility and immunogenetics","Jones, Berry and Deleon","reveal, account, feeling","change, Congress, of","social media, phone"
RYP0GFO9IYWA,415-79-4886,Janet,Carter,danielle61@example.net,+1-304-252-8033x43600,Female,"7934 King Plains, Petermouth, ME 55290",North Joannaland,USA,11-01-1961,owenscarlos,A848C40B2460,Spanish,Consented,16-06-2023,26-06-2024,https://picsum.photos/279/43,"Designer, multimedia",Hines-Leach,"star, clearly, voice","hour, she, official",sms
HCI3WGP0RNGI,776-69-6477,Shawn,Vega,dchandler@example.net,964-329-9825x206,Other,"993 Laura Road, Grantton, CT 10209",Lake Josephton,USA,05-06-1956,ssandoval,05425A57AFC0,English,Not Consented,21-01-2020,25-03-2024,https://picsum.photos/180/135,Television camera operator,White-Williams,"become, fact, senior","front, note, since","sms, email"
NTI2ELP8JLFE,308-91-6211,Lindsey,Scott,charleszimmerman@example.com,8915096925,Male,"1769 Stephen Locks, South Brian, WI 24093",Lake Heidi,USA,12-07-1923,jenniferrobinson,52F4BC72AB4D,French,Not Consented,25-04-2020,21-01-2024,https://dummyimage.com/579x487,"Engineer, automotive",Holder LLC,"half, challenge, time","particularly, true, town","social media, sms"
QTJ5OKE0KTCF,035-20-5090,David,Snyder,richmelanie@example.org,001-628-397-9119x26145,Male,"6406 Mcguire Ports, Sandraborough, DC 85277",Rangelside,USA,26-06-1926,brandimiller,1C98BA1C259A,English,Consented,28-07-2023,19-01-2024,https://picsum.photos/137/579,Chief of Staff,"Fuller, Williams and Spencer","marriage, political, central","teacher, spring, sign","social media, sms"
SUJ3TZP2TZNI,632-68-9985,Christopher,Kramer,edgarhernandez@example.org,001-503-232-2427x749,Female,"968 Shepherd Greens, Lake Timothy, SD 79763",Tonyaburgh,USA,05-07-1972,marissa14,EC637D8D9973,Spanish,Not Consented,16-03-2022,03-01-2024,https://dummyimage.com/303x946,Television production assistant,Lewis-Rivas,"pretty, pass, moment","our, sure, leave","phone, email"
LJP4NTK2OWOO,592-63-5672,Debra,Henry,ghicks@example.com,(343)680-8863,Other,"55124 Warner Forge, North Laura, OK 69006",West Amyview,USA,11-08-1925,samanthaprice,58651216C2B1,French,Not Consented,29-03-2021,22-07-2024,https://placekitten.com/773/676,Financial manager,Nicholson PLC,"both, this, career","experience, challenge, economy","phone, sms"
AQN6GPF1DRDE,136-85-8322,Deanna,Hayes,vasquezchristine@example.org,+1-565-984-2248x69972,Male,"854 Nelson Knolls, Samuelchester, MT 67695",South Victoria,USA,08-10-2022,kaisertiffany,B7B102A41673,English,Consented,13-07-2022,29-01-2024,https://picsum.photos/454/1001,Museum/gallery curator,"Morrow, Robinson and Meyer","give, society, commercial","write, expert, national",sms
HSS8NGM0QKEW,885-83-8770,Jose,Wells,ijackson@example.net,001-460-978-8162,Other,"7759 Schneider Squares Apt. 954, Sethville, CT 42381",Davidside,USA,29-09-1972,patrick07,F1753C41145D,English,Not Consented,12-03-2021,02-06-2024,https://picsum.photos/697/318,Aeronautical engineer,Snyder PLC,"like, American, hear","street, technology, start",sms
YPI9HPH3UTMN,180-56-3067,Jody,Collins,hannahtodd@example.com,+1-319-755-4766x4009,Male,"1106 Sean Falls Suite 865, Sharonberg, VA 98212",East Nathanborough,USA,01-05-1964,whitelaura,A81512F2AE2F,English,Consented,17-04-2020,20-06-2024,https://dummyimage.com/73x694,Geophysicist/field seismologist,Rodriguez-Martinez,"attention, spring, force","budget, six, author","sms, phone"
LFQ7BDB0YKJE,305-90-3653,Jean,Rhodes,ryanmolina@example.org,001-916-601-0020x2485,Female,"PSC 9037, Box 3974, APO AE 94113",Alexanderview,USA,23-07-1975,crystalmullen,0AD4116D0F48,Spanish,Consented,10-04-2020,19-03-2024,https://placekitten.com/412/286,Education administrator,"White, Wong and Mcintosh","type, new, party","no, compare, quickly",phone
APG3HXI2WWKM,428-63-1910,Jessica,Jones,brandon04@example.org,-3826,Male,"517 Allen Lodge Apt. 631, Vincentland, MS 42954",Port Matthewhaven,USA,12-05-1950,michael54,36FD5A652E77,Spanish,Consented,20-04-2022,21-08-2024,https://picsum.photos/869/167,Photographer,"Ferguson, Valdez and Martin","get, knowledge, husband","maybe, positive, back",social media
JZO0FUX1IUTU,826-21-1638,Jessica,Peters,johnmartinez@example.com,548-657-2036,Male,"3002 Carla Harbors Apt. 610, Brianside, NY 03730",New Anthony,USA,04-05-1971,carsoncolleen,F0BFC9F3F9B4,Spanish,Consented,20-08-2022,23-03-2024,https://placekitten.com/85/853,"Therapist, drama",Jensen LLC,"day, bank, role","staff, lot, trial","sms, email, phone"
GBT3GLU3GUJH,616-96-8852,Sara,Moore,zacharybaird@example.org,827.352.7744,Female,"94663 Allen Estates Suite 152, Lake Julialand, AK 91573",Schmidttown,USA,21-02-2021,igriffin,9FC674B10FEE,Spanish,Consented,22-02-2021,22-04-2024,https://dummyimage.com/757x645,Higher education careers adviser,Smith-Anderson,"prepare, situation, analysis","Congress, score, parent","sms, social media, phone"
KIH0ZSM4KCKT,339-94-6807,Susan,Wall,ethan16@example.net,955.889.7844,Female,"63146 Keith Drives, Dickersonmouth, DE 73840",Watkinsville,USA,14-08-1972,bautistadavid,B71999E14E65,Spanish,Not Consented,25-10-2021,22-06-2024,https://placekitten.com/503/15,Pharmacologist,"Lopez, Graves and Turner","do, quality, build","night, various, answer","email, phone, social media"
KAW8QVV7ONUH,802-73-5254,Jennifer,Tran,dennis31@example.net,001-354-373-4427x56903,Male,"36760 Zachary Hollow, Sandersmouth, OK 17748",North Spencershire,USA,01-06-2018,tristan31,A87A5165B803,French,Not Consented,29-06-2020,28-02-2024,https://placekitten.com/151/923,Mechanical engineer,"House, Fields and Thomas","end, identify, high","fill, probably, occur",sms
YGV5ZJA0PZMT,325-81-2123,David,Howard,nguyendebra@example.net,652.950.9310x13143,Female,"68108 Michael Skyway Suite 370, Moorechester, AZ 53700",Samanthamouth,USA,25-10-1963,angelicadavis,761A5168349F,French,Not Consented,01-05-2022,15-06-2024,https://picsum.photos/441/940,Professor Emeritus,Butler-Farley,"occur, year, country","sign, painting, off",email
OSE7OHC8EGMF,374-57-8117,William,Thompson,brandonspears@example.org,+1-942-875-3589x22397,Male,"032 Michelle Walk, Port Timothy, MH 55380",North Christine,USA,07-12-1927,solomonjohn,741B48F31CFD,Spanish,Consented,28-02-2023,30-07-2024,https://placekitten.com/599/757,Naval architect,Garza-Williams,"sell, fill, lose","civil, mother, scene","sms, email"
NXE9RDP9RJDL,838-83-4712,Christopher,Reyes,dhudson@example.com,368.580.0094x225,Other,"675 Gilbert Flat, Krystalview, MH 80745",Thompsonborough,USA,10-03-1947,lisabaldwin,677B66612E89,French,Consented,08-06-2024,31-07-2024,https://dummyimage.com/104x822,Mudlogger,Smith LLC,"such, agency, former","century, thus, whatever","phone, social media, email"
LBU8ITW3OIBM,091-78-9928,Julia,Stephenson,meganwerner@example.net,(594)256-6281x959,Male,"862 Hunter Divide Suite 681, North William, IN 04562",New Jacobville,USA,30-07-1937,stephanie07,C7EA6A43087F,Spanish,Not Consented,25-12-2022,14-03-2024,https://dummyimage.com/656x840,Metallurgist,Montes PLC,"camera, indicate, skill","suggest, hotel, kitchen","email, sms"
HPW1IIO4XPHZ,367-14-8232,Nathan,Rice,victoriawade@example.com,+1-609-640-2064x15217,Female,"7891 Crystal Brooks Suite 431, North Bryan, WA 74177",Lake Tanya,USA,28-03-1986,sarah82,1E40275ABDA3,Spanish,Not Consented,28-05-2021,21-06-2024,https://placekitten.com/862/889,Merchant navy officer,"Snyder, Perez and Lamb","Congress, find, everyone","spring, baby, ever",email
XEA5WGV4SVXI,878-98-3766,Sara,Martinez,gmclaughlin@example.com,+1-729-805-5248x2097,Female,"3400 Kathleen Squares Suite 844, Travishaven, GU 08397",Lake Ernesthaven,USA,03-02-1997,sylviajoseph,DEA875A0B196,English,Not Consented,07-03-2021,18-06-2024,https://placekitten.com/135/790,Equality and diversity officer,Mclaughlin-Johnson,"single, accept, quickly","at, effect, wrong",phone
TGM2LCZ5NHLE,155-12-1077,Valerie,Gordon,zachary10@example.com,526-971-5839x258,Male,"707 Meredith Place Apt. 409, North Hannahmouth, IN 58591",Davistown,USA,13-08-1912,jacob22,3CF9A4C2B91A,English,Not Consented,04-12-2023,09-01-2024,https://picsum.photos/128/738,Exhibition designer,Evans-Contreras,"everybody, teach, offer","hope, final, major","social media, email"
NDH9DEP2FRYR,781-85-8097,Phyllis,Pierce,shafferandre@example.org,705-830-0858x471,Other,"364 Carpenter Land, Rebeccabury, CT 74525",Lake Joseborough,USA,26-01-2009,burnsashley,CD2E75C5E61D,English,Not Consented,27-02-2024,29-07-2024,https://placekitten.com/726/137,"Engineer, civil (contracting)",Schneider PLC,"mother, meet, statement","east, response, other","social media, email, sms"
GUA4OPG2RNCO,352-18-6872,Rachel,Knight,sawyerlance@example.com,817.705.9931x54884,Male,"50743 Robert Square, Andrewville, IA 54755",South Kevinburgh,USA,17-07-1989,kevinlane,C6FD590C232A,English,Consented,07-12-2021,24-08-2024,https://dummyimage.com/694x595,Drilling engineer,"Butler, Grant and Cummings","most, affect, the","feel, the, society","email, sms"
TRG0SPF6YXSB,731-70-3772,Austin,Hoffman,collinstracey@example.com,4459460010,Female,"PSC 9550, Box 4053, APO AE 18950",Melanieville,USA,18-03-1923,lauren45,0FA419D32CF5,Spanish,Consented,16-03-2023,23-06-2024,https://placekitten.com/88/473,Technical brewer,Campos-Adkins,"long, simple, allow","whom, purpose, compare","email, phone"
XXS0AIY8PVJK,335-39-9968,Jeffrey,Madden,brandon70@example.net,580-789-1062,Other,"18717 Michael Cove Apt. 941, Jacquelineport, OR 11984",Isaiahshire,USA,21-12-1960,lancegarza,C9A6B789A2DB,Spanish,Consented,06-10-2023,12-07-2024,https://picsum.photos/172/783,Dance movement psychotherapist,"Martinez, Clark and Ortiz","camera, discover, bed","blood, dog, from","email, phone, sms"
EDQ2QEV8FCNM,153-04-2286,Ryan,Sims,irwinjulia@example.net,+1-412-382-3249x993,Male,"Unit 9444 Box 6308, DPO AA 31169",Port Cheyenne,USA,19-10-1924,glenn08,C2C3AED23034,English,Not Consented,23-04-2021,13-08-2024,https://picsum.photos/541/341,Clinical cytogeneticist,Cox Inc,"executive, official, public","describe, agent, beat","sms, social media"
HGC2PTO5KSNG,786-99-0623,Katherine,Morales,perry88@example.net,(422)708-8311,Other,"02104 Douglas Grove Apt. 781, Royport, AZ 45497",New Yolanda,USA,25-03-2003,andrew97,80A3AC2F8B36,Spanish,Consented,16-06-2023,02-06-2024,https://dummyimage.com/116x478,Community development worker,Wilson and Sons,"financial, party, approach","him, bank, face",social media
RRJ2GVU0BTKG,862-47-1583,Amanda,Hoffman,ambermorrow@example.net,001-979-460-4238x26927,Other,"879 James Roads, Port Robert, NJ 70673",Zimmermanshire,USA,22-12-2012,richardrivera,0E5054D6D108,English,Not Consented,17-06-2024,09-06-2024,https://picsum.photos/410/736,"Editor, magazine features","Jefferson, Hunter and Pollard","investment, food, seek","possible, body, age","social media, phone"
